arm,dir_deg,speed,n,n_dn_mean,n_dn_sd,n_dn_med,n_dn_ci_lo,n_dn_ci_hi,n_base_mean,n_base_sd,n_base_med,n_base_ci_lo,n_base_ci_hi,li_mean,li_sd,li_med,li_ci_lo,li_ci_hi,d_away_mean,d_away_sd,d_away_med,d_away_ci_lo,d_away_ci_hi,disp_mean,disp_sd,disp_med,disp_ci_lo,disp_ci_hi,ta_mean,ta_sd,ta_med,ta_ci_lo,ta_ci_hi,v_peak_mean,v_peak_sd,v_peak_med,v_peak_ci_lo,v_peak_ci_hi,esc_peak_mean,esc_peak_sd,esc_peak_med,esc_peak_ci_lo,esc_peak_ci_hi
C,225,slow,100,6.23,5.414526756790477,5.0,5.16975,7.260999999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7521943878561526,0.49426258279402324,1.0,0.6338188166680814,0.8632151654853861,0.06081835132281586,0.03031698897493492,0.06454968094950572,0.055526586044439115,0.0666514216873731,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.89,0.3128897569432403,1.0,0.82,0.95,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,0.43330030571194267,0.18345704080504255,0.39572617411613464,0.39925307928855647,0.46890287858378205
C,270,fast,100,81.95,5.507040947732276,81.0,80.82975,83.07024999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7307691405762752,0.18735762263139139,0.8114285714285714,0.6917559450346519,0.7662439741623996,0.004198271766231135,0.03624601205059421,0.004395849060571954,-0.002562004369046788,0.011149346161190937,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.3,0.45825756949558394,0.0,0.21,0.39,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.4813876646012067,0.083937409580983,1.4801968596875668,1.4643623501677066,1.497614474051632
C,270,medium,100,86.81,7.659889033138796,86.0,85.31,88.25025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7102733144303163,0.20741280081550062,0.7751404494382023,0.6657289825234199,0.7479276675172604,0.004198271766231135,0.03624601205059421,0.004395849060571954,-0.002562004369046788,0.011149346161190937,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.3,0.45825756949558394,0.0,0.21,0.39,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.2200369722396136,0.16854971629915988,1.1984675824642181,1.1861188186863438,1.2515128393135964
C,270,slow,100,21.8,9.531002045955084,21.0,19.92975,23.59,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.9262972859164746,0.19747803902416294,1.0,0.8864054741356333,0.9608588426964133,0.004198271766231135,0.03624601205059421,0.004395849060571954,-0.002562004369046788,0.011149346161190937,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.3,0.45825756949558394,0.0,0.21,0.39,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,0.6186041036810769,0.25390492060070513,0.5501736700534821,0.5670343902370508,0.667517933450452
C,315,fast,100,103.15,14.887158896176262,101.5,100.1495,106.03,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.6904629186908557,0.16304238589308379,0.7129120879120879,0.6599542690471454,0.7222860954391016,-0.054881098452483734,0.03335627935583999,-0.059760078628669555,-0.06114358484293763,-0.04833744804503722,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.01,0.09949874371066199,0.0,0.0,0.03,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.7716522724926471,0.212902731260992,1.7834205776453018,1.7313029683334753,1.8110560047645121
C,315,medium,100,113.3,17.72484132510077,108.5,109.70949999999999,116.6725,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.6908774948268808,0.1851902433380293,0.7250737463126844,0.6541600728388358,0.7286208426929712,-0.054881098452483734,0.03335627935583999,-0.059760078628669555,-0.06114358484293763,-0.04833744804503722,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.01,0.09949874371066199,0.0,0.0,0.03,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.67966865953058,0.2848156327862839,1.5724934414029121,1.6215696352273226,1.7369200058113783
C,315,slow,100,65.18,22.9866831013089,59.5,60.85925,69.67075,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7499113824913134,0.2361900849080488,0.785401858939311,0.7045166545028766,0.7950005546199144,-0.054881098452483734,0.03335627935583999,-0.059760078628669555,-0.06114358484293763,-0.04833744804503722,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.01,0.09949874371066199,0.0,0.0,0.03,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.1806407843629132,0.383128959631309,1.133136197924614,1.1054894496996421,1.2527181353728665
D,0,fast,100,32.47,5.258241150803184,33.0,31.43,33.45,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,-0.01224120549023103,0.023602362566061328,-0.02013404620938114,-0.01674041251423275,-0.0077828873663535626,0.035907677671028974,0.012070430742387946,0.03651065214902361,0.03361437577697024,0.03817547038570279,0.1,0.30000000000000004,0.0,0.05,0.16,0.3344636859308628,0.08805966600158845,0.32468460779597175,0.3158273856666373,0.35180256318283887,0.8234572163224221,0.11410376953279733,0.8404455631971359,0.7975613651201129,0.8446577630713582
D,0,medium,100,35.19,5.199413428455175,37.0,34.16,36.18,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,-0.007626056175933313,0.026947846827317514,-0.015092786388207012,-0.012803872428024174,-0.002523989707164645,0.03638638080958344,0.013623215210298596,0.03613232991990929,0.033478231359673524,0.039046009342866624,0.17,0.375632799419859,0.0,0.1,0.24024999999999977,0.3435495907294978,0.09340836360458141,0.3498452135884631,0.3255906934420271,0.36091279175860996,0.7605027896165848,0.10329189221842906,0.7694610208272934,0.7402593628652394,0.7806134525425732
D,0,slow,100,18.25,6.744442156323975,19.0,16.97,19.59075,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,-0.028513292731496907,0.025678615722884646,-0.03442553949346737,-0.03347186939810068,-0.0238051615874453,0.046858473925579514,0.014141343193817744,0.047262431193541996,0.04408862628583371,0.04950076123077357,0.07,0.25514701644346144,0.0,0.03,0.12,0.2236451953943826,0.048555739287441634,0.2168477133067765,0.21361119827238648,0.23304712839593397,0.5005235130339861,0.09397180192417781,0.5037516504526138,0.48213536346517505,0.5190656621307135
D,45,fast,100,27.68,5.24,28.0,26.67,28.65025,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.10799363416801404,0.0906676488748116,0.10344827586206896,0.08994202139026142,0.12618585814255767,-0.00818728399487529,0.02111955466829811,-0.014387834699259465,-0.01217534750311901,-0.00396972569540526,0.04282561134527956,0.016578149549661338,0.04251979136225979,0.03951250160090336,0.04623682287526793,0.14,0.34698703145794946,0.0,0.08,0.21,0.29332195674996214,0.0929940194668794,0.28155177299958667,0.2766188135413591,0.31292761065048086,0.734796080738306,0.11242686692554606,0.7582929730415344,0.7134416145719588,0.7566370226405561
D,45,medium,100,28.25,6.636829062135019,29.0,26.969749999999998,29.55075,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.1031342445159113,0.10889857625765707,0.11555555555555555,0.08348407923521156,0.12526326631227672,-0.00855777415494446,0.02226954567474097,-0.01634372049494829,-0.012796605056719148,-0.004094140432129884,0.04530478563701704,0.01670276663849572,0.04790665889769614,0.0420795635295678,0.048562684045891404,0.12,0.32496153618543844,0.0,0.06,0.18024999999999977,0.2768184103039318,0.09255430107510745,0.26427275920226234,0.25950719435895714,0.29524768082589664,0.6477544800937176,0.12206261872066182,0.6548519134521484,0.6249240134842694,0.6713880774788559
D,45,slow,100,8.41,5.522852523832228,8.0,7.43,9.510499999999999,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.23547573836715807,0.29094294194481773,0.25,0.17200758223432097,0.29356368795575727,-0.028812723948676084,0.020936917797664763,-0.03567053112912999,-0.03275934246824263,-0.024542587671288984,0.062001528296725957,0.02375238985619585,0.06835274580702097,0.05735971904998466,0.06637666099683119,0.05,0.21794494717703367,0.0,0.01,0.1,0.1958256711573774,0.032941240479439166,0.1799917418405396,0.18935624436685386,0.20191870069013623,0.3447877790929857,0.12617604644258315,0.3487721234560013,0.321401422626826,0.3691839079806456
