arm,dir_deg,speed,n,n_dn_mean,n_dn_sd,n_dn_med,n_dn_ci_lo,n_dn_ci_hi,n_base_mean,n_base_sd,n_base_med,n_base_ci_lo,n_base_ci_hi,li_mean,li_sd,li_med,li_ci_lo,li_ci_hi,d_away_mean,d_away_sd,d_away_med,d_away_ci_lo,d_away_ci_hi,disp_mean,disp_sd,disp_med,disp_ci_lo,disp_ci_hi,ta_mean,ta_sd,ta_med,ta_ci_lo,ta_ci_hi,v_peak_mean,v_peak_sd,v_peak_med,v_peak_ci_lo,v_peak_ci_hi,esc_peak_mean,esc_peak_sd,esc_peak_med,esc_peak_ci_lo,esc_peak_ci_hi
B,270,medium,100,2.23,2.0535578881541174,2.0,1.83975,2.63,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.2598639455782313,0.33476521555979966,0.3333333333333333,0.1455544217687075,0.37430952380952376,0.015400944124776259,0.08309406465143125,0.012213305648137246,0.00040773220428315344,0.032751287227824236,0.1282497830719886,0.05112694749482026,0.12567484048225383,0.11910326132871915,0.13858614661074004,0.44,0.4963869458396343,0.0,0.35,0.53,0.3514532874216028,0.22371090187628198,0.21997761298041246,0.3092138174327235,0.39497697671735527,0.09358022833608859,0.04840050393995469,0.0833333358168602,0.08444604962076234,0.10291807899189515
B,270,slow,100,0.52,1.3075167302944923,0.0,0.28975,0.79,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.4666666666666666,0.41096093353126517,0.4,0.0,1.0,0.014086112212253666,0.08450049614926486,0.010107028023233799,-0.0008730640482072,0.031771847318882315,0.13217830424531132,0.04990207476987236,0.12887041955305834,0.1233438906271197,0.14202788552263024,0.44,0.4963869458396343,0.0,0.34975,0.53,0.3510685170627212,0.22250519496028254,0.21998918993297747,0.30956435062823917,0.3945177470177547,0.05007341019858586,0.051380739647253725,0.06572883576154709,0.04009229344070309,0.05961714883066452
B,315,fast,100,4.97,2.63611456503696,5.0,4.429749999999999,5.46,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.011855488684756981,0.27628334983469055,0.0,-0.04693408387005947,0.0705089439693098,-0.0271540776577973,0.09062945490203447,-0.055125904228346276,-0.043881661208839066,-0.008418924664658031,0.12130044825412498,0.053430311134588064,0.11305265512110942,0.11163769428287611,0.13191335191867337,0.2,0.4,0.0,0.13,0.29,0.3504980324106088,0.22253176954952308,0.2199575911829156,0.3083599874362492,0.39415003786537745,0.14191008132649585,0.05248762717145342,0.1504854504019022,0.13110384227865143,0.15140736320003634
B,315,medium,100,4.48,2.6925081244074267,4.0,3.93,5.0,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.03334364048649763,0.3006068944704457,0.0,-0.03568903318903319,0.10001236858379715,-0.027349554964221902,0.09116144168226469,-0.05636609781224913,-0.044087996677180365,-0.008532484274010363,0.12217786194522823,0.054384590235817154,0.11369712413533739,0.11251843201800875,0.1330605513340418,0.2,0.4,0.0,0.13,0.29,0.35070766563286876,0.22290189810520514,0.21997108753950972,0.3088069072290266,0.39432418751742504,0.13095685086391312,0.06152174271201017,0.14373379200696945,0.11831675712779544,0.1421175076909494
B,315,slow,100,1.67,1.8058515996615003,1.0,1.33,2.0302499999999997,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.17625948930296756,0.3803369419842069,0.14285714285714285,0.026476880607315383,0.32845755693581774,-0.028402425283735152,0.09244416150419683,-0.053597576936109566,-0.045120221222022174,-0.009220340708387753,0.12676524118484445,0.05286646798740711,0.12166132519047518,0.11737539731133831,0.13737286527937811,0.19,0.39230090491866065,0.0,0.12,0.27,0.3505503178779152,0.22349540306081828,0.21998397462448555,0.30829235382003634,0.3939427442232623,0.09715787444273005,0.06503772024927663,0.10082559660077095,0.08472053910744408,0.10913823009407178
C,0,fast,100,132.97,37.257872993503,149.5,125.84575,139.6515,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.06287920145338638,0.09467318084622135,-0.10482289115872886,-0.08040082634146374,-0.04263921972797916,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.16,0.36660605559646725,0.0,0.09,0.23,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,2.0838793003559113,0.4696138993443378,2.2959917187690735,1.9902688963785768,2.1641320784054696
C,0,medium,100,136.94,50.73929837906709,158.0,127.40299999999999,146.25025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.06287920145338638,0.09467318084622135,-0.10482289115872886,-0.08040082634146374,-0.04263921972797916,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.16,0.36660605559646725,0.0,0.09,0.23,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.9776311443990562,0.645349444964146,2.2175776958465576,1.8532245764672408,2.0923579534692687
C,0,slow,100,111.47,55.55167954256649,132.5,100.47850000000001,122.3125,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.06287920145338638,0.09467318084622135,-0.10482289115872886,-0.08040082634146374,-0.04263921972797916,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.16,0.36660605559646725,0.0,0.09,0.23,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.51607514252932,0.6857574067702256,1.7140969783067703,1.3786829996909828,1.6457093340407922
C,45,fast,100,111.22,23.711423407294635,116.0,106.69975000000001,115.8505,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5055195375002216,0.4777244954662885,0.6679197994987469,0.4119586599524738,0.5873904417532033,-0.05296573428120757,0.08463263891578443,-0.07016691153688848,-0.0684887904012556,-0.03462983185328531,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.16,0.36660605559646714,0.0,0.09,0.24,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.8324184522219003,0.2967813095018255,1.8931893855333328,1.7731445075147787,1.8907351240902208
C,45,medium,100,114.84,34.93557499169006,120.0,108.08850000000001,121.3,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.4800709165457694,0.4977934491098555,0.664319248826291,0.381283614363597,0.5698767596351807,-0.05296573428120757,0.08463263891578443,-0.07016691153688848,-0.0684887904012556,-0.03462983185328531,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.16,0.36660605559646714,0.0,0.09,0.24,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.6720463839960575,0.45966022320571825,1.6786897294223309,1.584381360293213,1.7562985499207862
C,45,slow,100,75.47,37.51305239513309,78.5,68.54899999999999,82.51175,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5437054808636423,0.5506505081496597,0.6962025316455697,0.42180170011610163,0.6490469105231264,-0.05296573428120757,0.08463263891578443,-0.07016691153688848,-0.0684887904012556,-0.03462983185328531,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.16,0.36660605559646714,0.0,0.09,0.24,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.0996411972182323,0.5477435646668433,1.1188929006457329,0.9995779013929498,1.2024666684893097
C,90,fast,100,93.26,16.475812574801886,92.5,90.12875,96.25125,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.6153205038864571,0.41400836626837423,0.7308930008045053,0.5294329414479826,0.6891216503126754,-0.012025658308146938,0.08661323975248486,-0.008334334062010122,-0.030000522624888976,0.0032849576498987154,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.3,0.45825756949558394,0.0,0.21,0.39,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.5993105980567635,0.2262689890915926,1.5601897351443768,1.5566519586285577,1.646539347781334
C,90,medium,100,85.12,28.38319220947496,80.0,79.778,90.46274999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5646684549318385,0.4912824890072325,0.7865148550080057,0.4613558038953378,0.6552675943839497,-0.012025658308146938,0.08661323975248486,-0.008334334062010122,-0.030000522624888976,0.0032849576498987154,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.3,0.45825756949558394,0.0,0.21,0.39,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.2034412344853627,0.4305565735441025,1.0469128638505936,1.1172215231291922,1.2872309101660941
C,90,slow,100,36.25,37.32890970816051,26.0,29.787,44.21025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7481558952092721,0.5418915741510514,1.0,0.6303376080657913,0.8529593953852982,-0.012025658308146938,0.08661323975248486,-0.008334334062010122,-0.030000522624888976,0.0032849576498987154,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.3,0.45825756949558394,0.0,0.21,0.39,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,0.6580432220467413,0.5122729251771281,0.5026202499866486,0.5614546156092436,0.764554275150643
C,135,fast,100,81.48,18.40189120715586,81.0,78.199,85.2505,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.3972730064551151,0.3809907206416486,0.46494644595910417,0.32356185271106586,0.47233913987928905,0.035958885205361474,0.09644781439780381,0.063791503627052,0.016093730993274463,0.053497159709428754,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.73,0.4439594576084623,1.0,0.64,0.81,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.5162147563695907,0.25730017488313633,1.5197441056370735,1.4656003652345388,1.563217348446138
C,135,medium,100,72.26,24.769989907143685,67.5,67.48975,77.391,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.3479641548348084,0.4700590764694455,0.4314564029460679,0.2559235395853194,0.43954266400389663,0.035958885205361474,0.09644781439780381,0.063791503627052,0.016093730993274463,0.053497159709428754,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.73,0.4439594576084623,1.0,0.64,0.81,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.169029954181169,0.39290414814211394,1.1527903378009796,1.09519553196177,1.2450458310982504
C,135,slow,100,17.93,34.1678957502507,8.0,11.9195,25.432249999999996,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7692904648135969,0.4867856504241721,1.0,0.6497144524703979,0.8616666930547692,0.035958885205361474,0.09644781439780381,0.063791503627052,0.016093730993274463,0.053497159709428754,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.73,0.4439594576084623,1.0,0.64,0.81,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,0.4703637198673998,0.4471884151934062,0.32520051673054695,0.39258965935055834,0.5653835771190565
C,180,fast,100,73.68,15.95235405825736,73.0,70.82925,76.8605,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.06287920145338638,0.09467318084622135,0.10482289115872889,0.042639219727979155,0.08040082634146373,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.8,0.4,1.0,0.72,0.88,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.4548424720019102,0.2603512368440481,1.460637480020523,1.406966284826398,1.5048069942630826
C,180,medium,100,65.02,21.90204556656752,63.0,60.919250000000005,69.7405,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.06287920145338638,0.09467318084622135,0.10482289115872889,0.042639219727979155,0.08040082634146373,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.8,0.4,1.0,0.72,0.88,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.2865534218689572,0.35427410232776285,1.329489454627037,1.2178474775256964,1.360567546686909
C,180,slow,100,11.25,28.317265051554678,2.5,6.48,17.5905,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.06287920145338638,0.09467318084622135,0.10482289115872889,0.042639219727979155,0.08040082634146373,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.8,0.4,1.0,0.72,0.88,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,0.3984326745079403,0.4433070460577594,0.2569246292114258,0.32001991935432494,0.4940680665080436
C,225,fast,100,81.13,14.416417724247589,79.0,78.56,84.10074999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.15192119155360348,0.4495094095526794,0.1829540383757251,0.059685388414707434,0.23459006985789455,0.05296573428120757,0.08463263891578443,0.07016691153688849,0.03462983185328531,0.06848879040125562,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.79,0.40730823708832603,1.0,0.7,0.87,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.5132287677377463,0.1949471307575248,1.4965513348579407,1.4766357672289012,1.5518070621993394
C,225,medium,100,66.35,22.893394243755118,64.0,61.82,70.91075,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.15319326583522191,0.5369327974832633,0.14769975786924938,0.04501539950957799,0.25421431579441994,0.05296573428120757,0.08463263891578443,0.07016691153688849,0.03462983185328531,0.06848879040125562,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.79,0.40730823708832603,1.0,0.7,0.87,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.1731744553148746,0.34965391249809163,1.1433102786540985,1.1089014335721732,1.2423905585044994
C,225,slow,100,12.42,32.28534652129353,3.0,6.96825,19.092499999999998,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.43795164638737644,0.7705768627740006,1.0,0.24813247231080246,0.6197455049572035,0.05296573428120757,0.08463263891578443,0.07016691153688849,0.03462983185328531,0.06848879040125562,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.79,0.40730823708832603,1.0,0.7,0.87,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,0.43089261046453053,0.4865973453388789,0.2854527533054352,0.3416193875331898,0.5318156662378687
C,270,fast,100,83.51,12.60356695542972,83.0,81.18975,85.91024999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.41324697211045874,0.5016528447383553,0.5060275962236747,0.3111014295545024,0.5040715947487528,0.012025658308146947,0.08661323975248486,0.008334334062010127,-0.003284957649898716,0.03000052262488897,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.43,0.4950757517794625,0.0,0.34,0.52,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.5131537610292434,0.1718286776404123,1.5093468576669693,1.4804967028778047,1.547877240601927
C,270,medium,100,72.82,24.174937435286157,71.5,67.80875,77.47125,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.44567363155360146,0.5502584390760212,0.6825396825396826,0.3314099750183976,0.5489579287268598,0.012025658308146947,0.08661323975248486,0.008334334062010127,-0.003284957649898716,0.03000052262488897,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.43,0.4950757517794625,0.0,0.34,0.52,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.109488028816413,0.35604474678825004,1.0188886523246765,1.042961800052959,1.1746466068798909
C,270,slow,100,22.21,25.97086636983834,15.5,17.52775,27.153249999999996,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.740875295117642,0.5656381213020784,1.0,0.6220415059871599,0.8489712821707999,0.012025658308146947,0.08661323975248486,0.008334334062010127,-0.003284957649898716,0.03000052262488897,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.43,0.4950757517794625,0.0,0.34,0.52,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,0.527039746215934,0.41811968900990065,0.41767281759530306,0.44742851447303095,0.6096621049472118
C,315,fast,100,93.57,23.61451036968584,93.5,89.06925,97.68275,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5260000327842672,0.4294592013534566,0.6709479427142533,0.443647641801814,0.6021564856010142,-0.03595888520536146,0.09644781439780381,-0.06379150362705202,-0.053497159709428754,-0.016093730993274463,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.2,0.4,0.0,0.13,0.29,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.6291591125680134,0.32213223244952993,1.618225134909153,1.568217359512928,1.685399074583198
C,315,medium,100,97.22,35.733899871130774,100.0,89.45724999999999,103.54025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5183802154039439,0.45160452636236303,0.6739704739704739,0.43288634363693473,0.597084496704549,-0.03595888520536146,0.09644781439780381,-0.06379150362705202,-0.053497159709428754,-0.016093730993274463,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.2,0.4,0.0,0.13,0.29,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,1.446260068397969,0.4653864834177426,1.4459214061498642,1.3516943378332071,1.5283042974779382
C,315,slow,100,58.07,36.44345071477179,56.5,50.67,64.90025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.6296462515318964,0.48922464652007785,0.7714285714285715,0.5292229844270466,0.7246604769172812,-0.03595888520536146,0.09644781439780381,-0.06379150362705202,-0.053497159709428754,-0.016093730993274463,0.1343733227901967,0.050070800147832814,0.13095912427070355,0.1254828729564296,0.14445817598390023,0.2,0.4,0.0,0.13,0.29,0.35330051503439736,0.22552918968245678,0.21999258585449222,0.3110182813769928,0.39747015639910477,0.9271497441081977,0.5639869163741639,0.8608037326484919,0.8111908445833034,1.0276914592801552
D,0,fast,100,29.45,10.83824247744993,34.0,27.3195,31.4105,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,0.00751311101527464,0.06650987142174611,-0.012939893014408513,-0.004854180720338969,0.02141654009990301,0.07895290643636926,0.06450106300980411,0.04996701065545564,0.06641315305980493,0.09204663315326325,0.28,0.44899888641287294,0.0,0.19,0.37,0.5112104269895612,0.1494151529685498,0.4559879753466015,0.4816711734239931,0.5414795754089359,0.7478236234060023,0.23586368980551414,0.8611041605472565,0.7033921508881612,0.7894858714658767
D,0,medium,100,29.43,13.749367258168647,35.0,26.66975,31.89025,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,0.009213776985976248,0.06801477738205144,-0.01026301606825323,-0.003754328093656119,0.02338815200281707,0.07976507574670942,0.06637669995210116,0.04962011206123232,0.06703469332483457,0.09283917515989229,0.28,0.44899888641287294,0.0,0.19,0.37,0.5003514548865783,0.15510916921825066,0.4655444529216573,0.4688708103710408,0.5320709289583894,0.6419144331663847,0.26050972466791744,0.7295472323894501,0.5918068331382238,0.6898965875953436
D,0,slow,100,18.03,10.773537023651981,20.0,15.8795,20.07025,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,-0.009631522890049033,0.07227026406951621,-0.030688923312768297,-0.022868082068384494,0.0048357769421779285,0.08739571389957439,0.066590207086396,0.06144522328006341,0.07434896263167541,0.100673606825097,0.19,0.39230090491866065,0.0,0.12,0.27,0.3809729273766106,0.20604002517567038,0.27937847996969023,0.34026887072989,0.4209555638933541,0.3977347498293966,0.19754639242344216,0.46909116953611374,0.36056955820997244,0.4350123649777379
D,45,fast,100,25.28,7.440537614984552,26.5,23.87,26.70025,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.0884743080338351,0.10810059131256172,0.08333333333333333,0.06639201539538023,0.11136590414535323,-0.0016724186883801092,0.06584569868435106,-0.016009511953573106,-0.014854201856159596,0.011821313607349901,0.08394544508211796,0.05784702008215456,0.062324070337284126,0.07294772386422982,0.09609649160819085,0.23,0.4208325082500163,0.0,0.15,0.32,0.4565897965660893,0.18362387155546028,0.40731042891202823,0.42269563722407594,0.49218581363084585,0.6781219482794404,0.16788030042758617,0.722295269370079,0.6461693272525444,0.7103453515814617
D,45,medium,100,23.65,9.807522622966516,25.0,21.81925,25.4205,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.11488328061864315,0.13251485866022672,0.125,0.08776467989700742,0.14244080253569885,-0.0040218981350342966,0.0655524829925018,-0.018808907085770658,-0.01732720416794929,0.008894383511396705,0.08682618994139649,0.054795982535658275,0.07165790143050213,0.0765566010472914,0.09822457278772632,0.25,0.4330127018922193,0.0,0.17,0.34,0.4159725968490613,0.19501381344141921,0.345766990454985,0.37804635606212206,0.4549810903714787,0.5474415036849678,0.17952882203405876,0.5747232660651207,0.5121686103218235,0.5804916593502276
D,45,slow,100,8.4,7.29520390393579,7.0,7.11,9.8005,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.2531259204028083,0.34094321631544405,0.2727272727272727,0.17143568202778728,0.33317546187611974,-0.022868344952744223,0.06979979908777176,-0.04006471255993513,-0.03661482956263812,-0.009033380460436469,0.10616317925528293,0.055579369765648964,0.0949139557569335,0.09536004768040582,0.11799741030236084,0.17,0.375632799419859,0.0,0.1,0.25024999999999975,0.35494788551193623,0.21525416988362248,0.22480189945835422,0.31465982490432054,0.3965630822073078,0.26902050872362454,0.15986631867644524,0.2757979705929756,0.23967681445652125,0.29953465710487215
D,90,fast,100,18.6,5.789645930452052,18.0,17.5,19.710250000000002,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,-0.003095411057753622,0.12372036896128992,0.0,-0.027830540623252534,0.02070980364112964,-0.004430646523538344,0.06550407654661715,-0.0030649536345920473,-0.017607099873955465,0.0073070015037247395,0.09303200338054425,0.04985669907338232,0.08672773956677068,0.08374727094088262,0.10325284909675797,0.33,0.47021271782034985,0.0,0.24,0.42,0.36300462604790346,0.2077038157040003,0.2199914897203777,0.3233425631271096,0.404976016773585,0.5351846560649574,0.1286160405716409,0.5271352156996727,0.5110750833097846,0.5614318858571351
D,90,medium,100,14.2,9.237965143904798,13.5,12.42975,16.04025,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,-0.0870221154339061,0.26418670362925983,-0.06666666666666667,-0.14001855012333989,-0.0373727190675365,-0.00427915406715888,0.06582663663018057,-0.004003383519463324,-0.017722984463677056,0.007686307924169291,0.10050247795694814,0.049867374082127075,0.09869183880915913,0.09116262890897102,0.1108978073508472,0.28,0.44899888641287294,0.0,0.2,0.38,0.3604043688760463,0.20777417552096517,0.2199891164279274,0.32140115384015727,0.4006555791221366,0.34333734824147544,0.18129351749828104,0.3206370547413826,0.30710204942931885,0.37853102370083797
D,90,slow,100,3.27,7.379505403480643,1.0,1.97,4.83,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.2103470592944277,0.35166850990625803,0.14285714285714285,0.042527017790175696,0.3779245156810946,-0.004248041323234698,0.07301254197491626,-0.0064079800280985285,-0.018770754409010538,0.008771480858387772,0.12344955691177723,0.0465825202188233,0.1266596233650505,0.11458823011054271,0.1331765293048051,0.29,0.4537620521815371,0.0,0.2,0.38,0.34961288536902996,0.22093795070159533,0.21998729751518276,0.3085459187283291,0.39281609871828943,0.13154025975802047,0.1494533861329146,0.0833333358168602,0.10377973910439771,0.16415287157062308
D,135,fast,100,14.51,5.275405197707566,14.0,13.5495,15.48025,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,-0.05500537686333998,0.15205623532447535,-0.07179487179487179,-0.08623994861453001,-0.026699784972407367,0.019902814205865028,0.07499609320202491,0.039057782648142525,0.004857611188071261,0.033731444786384686,0.10047181950530115,0.04840972177013271,0.09439042072124708,0.09170145894963698,0.1097216489491164,0.59,0.49183330509431744,1.0,0.49,0.68,0.3516719446932951,0.20961424799814676,0.21998197928229096,0.310942778227562,0.39273392894408354,0.4530476170778275,0.13288551878820093,0.4446321129798889,0.4281906905807555,0.4797892214357853
D,135,medium,100,10.82,7.736123060034657,9.0,9.399750000000001,12.31125,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,-0.0716283676105111,0.23697883350279197,-0.058823529411764705,-0.1162858398196625,-0.02245019534990852,0.028117402646910004,0.07306132011933354,0.04962198644304146,0.013208784783125144,0.04141240010412506,0.1038263017574792,0.050804667683486564,0.10216755897570676,0.09455130651910332,0.11405783977184283,0.67,0.4702127178203499,1.0,0.57,0.7602499999999998,0.354251904765141,0.21256652955670133,0.21998977157000021,0.3131304324910103,0.39575714665327644,0.3373575413925573,0.17899530701543165,0.31766413152217865,0.3051876426937524,0.37203994480380786
D,135,slow,100,2.02,6.682783851060873,0.0,0.9097500000000001,3.5502499999999997,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,0.2442421019658292,0.33128970166602806,0.18181818181818182,0.04812269948154892,0.48354316107939294,0.04013226966613493,0.08516426106421059,0.063791503627052,0.022354283367088248,0.05561728297215454,0.12775547799345138,0.04593903304868364,0.12862479349145983,0.11960786849123997,0.13704656102114407,0.74,0.4386342439892262,1.0,0.65,0.83,0.35163449760851717,0.22293125112634646,0.21998942029863888,0.30956330415325606,0.3949572142903331,0.08352292292070203,0.12968867014754606,0.06576666044397683,0.06007245896959268,0.10991879222024263
D,180,fast,100,12.65,4.69547654663507,12.0,11.789499999999999,13.620249999999999,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,0.04419610240402348,0.07345800987413173,0.0749038524511991,0.02912723568351817,0.057568570254915685,0.10366976459037414,0.048034917755595666,0.0977520127491597,0.09510281295584876,0.11258712161661685,0.71,0.45376205218153715,1.0,0.62,0.79,0.35135721745099097,0.21461532046712506,0.21997861963133097,0.30988233230923495,0.39321306490965197,0.4082628285675207,0.1237220919602394,0.4011973515152931,0.3852209024001395,0.43356567036733035
D,180,medium,100,10.7,6.664082832618454,10.0,9.50975,12.2,0.06666666666666667,0.2905932629027116,0.0,0.013333333333333332,0.13333333333333333,,,,,,0.048229071230241234,0.07130434108471323,0.07290599415010762,0.03355297398217293,0.06183611175865348,0.10375314773922345,0.053079234812210496,0.0993603008155533,0.09438985428026293,0.11433246601602522,0.74,0.4386342439892262,1.0,0.65,0.82,0.35071520717273347,0.21355779378565182,0.21998714946829462,0.31026622789616615,0.39212593224247316,0.36913102278951554,0.15573022384208576,0.3723372668027878,0.3392256132507464,0.40134360787121115
